run_id,condition_order,condition_id,condition_label,ability_group,switch_cost_condition,rho,switch_cost_s,rng_seed,learning_time,reward_rate,specialization_signed_x,specialization_abs_x,switching_parameter_a,agent1_pi_C,agent1_pi_W,agent2_pi_C,agent2_pi_W,agent1_rate_C,agent1_rate_W,agent2_rate_C,agent2_rate_W,agent1_mean_action_time,agent2_mean_action_time,model_specialization_index_rate,model_specialization_index_decision_fraction,specialization_index_walks_rate,specialization_index_walks_decision_fraction
5268,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8402122688236462,0.5935516802776919,0.5935516802776919,2.4821548495003283,0.4760798990500142,0.5239201009499858,0.5239201009499859,0.4760798990500142,0.4214880876390056,0.4638424807804068,0.4638424807804069,0.4214880876390056,1.1295215998079766,1.1295215998079766,0.0478402018999175,0.0478402018999237,0.0478402018999175,0.0478402018999237
5269,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8395019600365409,0.5007349304578558,0.5007349304578558,2.5288542529654414,0.4809058751488018,0.5190941248511983,0.5190941248511983,0.4809058751488018,0.4253022717940529,0.4590750955285151,0.4590750955285151,0.4253022717940529,1.1307390226725011,1.1307390226725011,0.0381882497023533,0.0381882497023583,0.0381882497023533,0.0381882497023583
5270,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8388893204568914,0.3881447577928232,0.3881447577928232,2.4773872652261293,0.4846776245624412,0.5153223754375588,0.5153223754375588,0.4846776245624412,0.428392249790135,0.4554782407795096,0.4554782407795096,0.428392249790135,1.1313874721120185,1.1313874721120185,0.0306447508750828,0.0306447508750868,0.0306447508750828,0.0306447508750868
5271,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8381049427545184,0.3115899759348282,0.3115899759348282,2.834933968887541,0.4912420423250759,0.508757957674924,0.508757957674924,0.4912420423250759,0.4332747885374627,0.4487238011735258,0.4487238011735258,0.4332747885374627,1.1337886609633672,1.1337886609633672,0.0175159153498282,0.0175159153498306,0.0175159153498282,0.0175159153498306
5272,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393721398397885,0.486627907138535,0.486627907138535,2.55112958784426,0.4818515819248009,0.5181484180751991,0.5181484180751991,0.4818515819248009,0.4260352663865396,0.458127580365363,0.458127580365363,0.4260352663865396,1.1310133689440147,1.1310133689440147,0.036296836150357,0.0362968361503618,0.036296836150357,0.0362968361503618
5273,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8375698642771283,0.1698209352975545,0.1698209352975545,2.4845637153387874,0.4934422019373034,0.5065577980626965,0.5065577980626965,0.4934422019373034,0.435449326546835,0.4470234835152501,0.4470234835152501,0.435449326546835,1.1331793893226538,1.1331793893226538,0.0131155961253782,0.0131155961253799,0.0131155961253782,0.0131155961253799
5274,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394574705643294,0.4987136322421882,0.4987136322421882,2.54496622874746,0.481266964695402,0.518733035304598,0.5187330353045979,0.481266964695402,0.4255735110825311,0.458703911432601,0.458703911432601,0.4255735110825312,1.1308668236216193,1.130866823621619,0.0374660706091536,0.0374660706091585,0.0374660706091536,0.0374660706091585
5275,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.841558427082706,0.8833747208362716,0.8833747208362716,2.6612916238895457,0.4681255782985566,0.5318744217014433,0.5318744217014434,0.4681255782985566,0.4149648347133233,0.4714743045910259,0.4714743045910259,0.4149648347133232,1.1281090327134808,1.128109032713481,0.0637488434028148,0.0637488434028229,0.0637488434028148,0.0637488434028229
5276,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8410931710766795,0.718246892534502,0.718246892534502,2.4796447396799723,0.4704073986472598,0.5295926013527402,0.5295926013527402,0.4704073986472598,0.4169510657775914,0.4694105581607404,0.4694105581607404,0.4169510657775914,1.128207689720076,1.1282076897200757,0.0591852027054136,0.0591852027054212,0.0591852027054136,0.0591852027054212
5277,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8392168575896771,0.5274668403508842,0.5274668403508842,2.754899262059645,0.4836237134533138,0.5163762865466862,0.5163762865466862,0.4836237134533138,0.4272453078679946,0.4561797517041481,0.4561797517041481,0.4272453078679946,1.131957928026534,1.131957928026534,0.0327525730933353,0.0327525730933396,0.0327525730933353,0.0327525730933396
5278,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8428440232901816,0.8290588262008987,0.8290588262008987,2.2803039088705583,0.4583903693635453,0.5416096306364546,0.5416096306364546,0.4583903693635453,0.4075403069174187,0.4815279068918512,0.4815279068918512,0.4075403069174187,1.1247730876750566,1.1247730876750566,0.0832192612728157,0.083219261272826,0.0832192612728157,0.083219261272826
5279,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397348189431203,0.4922381591176096,0.4922381591176096,2.38929737856697,0.4787039837730779,0.5212960162269221,0.5212960162269221,0.4787039837730779,0.4237042477223711,0.4614027538588429,0.4614027538588429,0.4237042477223711,1.129806902683555,1.129806902683555,0.042592032453796,0.0425920324538016,0.042592032453796,0.0425920324538016
5280,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.838942010551437,0.4702168132714887,0.4702168132714887,2.74776642053507,0.4854148509594043,0.5145851490405957,0.5145851490405957,0.4854148509594043,0.4286850898772409,0.4544462956375633,0.4544462956375633,0.4286850898772409,1.1323343461710056,1.1323343461710056,0.0291702980811583,0.0291702980811621,0.0291702980811583,0.0291702980811621
5281,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8389457937287346,0.4362213839721028,0.4362213839721028,2.630880315807389,0.4849763472214896,0.5150236527785104,0.5150236527785104,0.4849763472214896,0.428452992336779,0.4549983239829914,0.4549983239829914,0.428452992336779,1.131924285500803,1.131924285500803,0.0300473055569867,0.0300473055569907,0.0300473055569867,0.0300473055569907
5282,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8377472970964815,0.2132517810129431,0.2132517810129431,2.6782504110758034,0.4931053152100276,0.5068946847899723,0.5068946847899725,0.4931053152100276,0.4349381626425624,0.4471009256144965,0.4471009256144966,0.4349381626425624,1.1337366034152023,1.1337366034152023,0.0137893695799291,0.013789369579931,0.0137893695799291,0.013789369579931
5283,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8383668702035868,0.3725177775158687,0.3725177775158687,2.8388486839913307,0.4895082037863767,0.5104917962136232,0.5104917962136233,0.4895082037863767,0.4318790206094974,0.4503922411770998,0.4503922411770997,0.4318790206094972,1.133438255684541,1.1334382556845417,0.0209835924272227,0.0209835924272255,0.0209835924272227,0.0209835924272255
5284,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8427155092222425,0.7783967515558832,0.7783967515558832,2.2079611449987486,0.4587441421649296,0.5412558578350704,0.5412558578350704,0.4587441421649296,0.4079084747239651,0.4812766662544937,0.4812766662544937,0.4079084747239651,1.1246251808702072,1.1246251808702072,0.0825117156700479,0.0825117156700581,0.0825117156700479,0.0825117156700581
5285,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8396644812939418,0.526071128809803,0.526071128809803,2.5268341290163865,0.4798367929206364,0.5201632070793636,0.5201632070793636,0.4798367929206363,0.424447621814594,0.4601190226711205,0.4601190226711205,0.4244476218145939,1.130497070213854,1.130497070213854,0.0403264141586816,0.0403264141586868,0.0403264141586816,0.0403264141586868
5286,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8396336407520468,0.4889111263953595,0.4889111263953595,2.426463384410145,0.479558100691604,0.520441899308396,0.520441899308396,0.479558100691604,0.4243430719389869,0.4605196200414265,0.4605196200414265,0.4243430719389869,1.1301188411073106,1.1301188411073106,0.0408837986167457,0.040883798616751,0.0408837986167457,0.040883798616751
5287,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8413570118559577,0.6979382454360755,0.6979382454360755,2.362474242038243,0.4681572552768007,0.5318427447231993,0.5318427447231993,0.4681572552768007,0.415277566964179,0.4717695999512279,0.4717695999512279,0.415277566964179,1.127335768939291,1.127335768939291,0.0636854894463267,0.0636854894463348,0.0636854894463267,0.0636854894463348
5288,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394479580472284,0.4881305422988513,0.4881305422988513,2.5164560934723754,0.4812031027070412,0.5187968972929589,0.5187968972929587,0.4812031027070412,0.4255548644759653,0.4588011633259693,0.4588011633259692,0.4255548644759653,1.1307663074174985,1.1307663074174985,0.0375937945858751,0.03759379458588,0.0375937945858751,0.03759379458588
5289,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8388618064218493,0.50675004424763,0.50675004424763,2.907654956924055,0.4864047426374316,0.5135952573625683,0.5135952573625683,0.4864047426374316,0.4293343989470816,0.4533346240133081,0.4533346240133081,0.4293343989470816,1.1329274892259082,1.1329274892259082,0.0271905147251058,0.0271905147251094,0.0271905147251058,0.0271905147251094
5290,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8400476169937934,0.5686202950698293,0.5686202950698293,2.4808709504115143,0.4771392957064148,0.5228607042935853,0.5228607042935853,0.4771392957064148,0.4223381987204993,0.462808345529684,0.462808345529684,0.4223381987204993,1.1297564301593814,1.1297564301593814,0.0457214085871189,0.0457214085871248,0.0457214085871189,0.0457214085871248
5291,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8420528806090376,0.7524502535648739,0.7524502535648739,2.3018007883323635,0.4634377894046735,0.5365622105953264,0.5365622105953264,0.4634377894046735,0.4115642850749258,0.4765037458114121,0.4765037458114121,0.4115642850749258,1.12603985868284,1.12603985868284,0.0731244211905705,0.0731244211905797,0.0731244211905705,0.0731244211905797
5292,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8384600681221606,0.375494752543793,0.375494752543793,2.765223505785736,0.488663947096097,0.5113360529039029,0.5113360529039029,0.488663947096097,0.4312722698000656,0.4512816250860141,0.4512816250860141,0.4312722698000656,1.1330752782288498,1.1330752782288498,0.0226721058077802,0.0226721058077832,0.0226721058077802,0.0226721058077832
5293,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.839619513766506,0.555046486495475,0.555046486495475,2.6282640776051664,0.4805437672853394,0.5194562327146606,0.5194562327146606,0.4805437672853394,0.4249051114656209,0.4593121865049067,0.4593121865049067,0.4249051114656209,1.1309437197114545,1.1309437197114545,0.038912465429277,0.0389124654292822,0.038912465429277,0.0389124654292822
5294,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8421217551609944,0.9716786195418644,0.9716786195418644,2.6718654335753,0.4645759457281574,0.5354240542718425,0.5354240542718425,0.4645759457281574,0.4121294775295467,0.4749794684224261,0.4749794684224261,0.4121294775295467,1.1272572602983748,1.1272572602983748,0.0708481085436052,0.0708481085436141,0.0708481085436052,0.0708481085436141
5295,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.838448653143941,0.3432472142187236,0.3432472142187236,2.626638163551079,0.4882436248658822,0.5117563751341178,0.5117563751341178,0.4882436248658822,0.4310813243409727,0.4518412626347166,0.4518412626347164,0.4310813243409727,1.1326021270169797,1.13260212701698,0.0235127502682088,0.023512750268212,0.0235127502682088,0.023512750268212
5296,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8379400178706363,0.2676740076892746,0.2676740076892746,2.7963201075491013,0.4922250995771687,0.5077749004228312,0.5077749004228314,0.4922250995771687,0.4341031980691878,0.4478168796393467,0.4478168796393467,0.4341031980691877,1.133889595300142,1.1338895953001422,0.0155498008456449,0.015549800845647,0.0155498008456449,0.015549800845647
5297,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8439901434504058,0.914987061112712,0.914987061112712,2.225339356999663,0.4510469168520919,0.5489530831479081,0.5489530831479081,0.4510469168520918,0.4017052489849081,0.4889011025415696,0.4889011025415696,0.401705248984908,1.1228305280846294,1.1228305280846294,0.0979061662957063,0.0979061662957183,0.0979061662957063,0.0979061662957183
5298,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8390811815801332,0.4711239196504661,0.4711239196504661,2.664820765651753,0.4842120001436086,0.5157879998563915,0.5157879998563915,0.4842120001436085,0.4278044073153416,0.4557020055543569,0.4557020055543569,0.4278044073153415,1.1318536973058533,1.1318536973058533,0.0315759997127471,0.0315759997127513,0.0315759997127471,0.0315759997127513
5299,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8423281728763284,0.7946420948051901,0.7946420948051901,2.323267005129793,0.4618359834735236,0.5381640165264764,0.5381640165264763,0.4618359834735236,0.4102557368878848,0.4780590579063674,0.4780590579063673,0.4102557368878847,1.1257270574128126,1.1257270574128126,0.0763280330528667,0.0763280330528763,0.0763280330528667,0.0763280330528763
5300,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8396708276825741,0.5282064918426147,0.5282064918426147,2.530102113997142,0.4798097950786873,0.5201902049213127,0.5201902049213127,0.4798097950786873,0.4244223161963367,0.4601413599719098,0.4601413599719098,0.4244223161963367,1.1305008638064369,1.1305008638064369,0.0403804098425797,0.040380409842585,0.0403804098425797,0.040380409842585
5301,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.836910870839435,0.0059094016609147,0.0059094016609147,3.082608080654482,0.4998704936778513,0.5001295063221487,0.5001295063221487,0.4998704936778512,0.4400187536731604,0.4402467535698752,0.4402467535698753,0.4400187536731604,1.1360208843488246,1.1360208843488244,0.0002590126442971,0.0002590126442971,0.0002590126442971,0.0002590126442971
5302,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8400546535437101,0.5690123702327694,0.5690123702327694,2.4791076240757097,0.4770854970744055,0.5229145029255946,0.5229145029255946,0.4770854970744055,0.4222971046873913,0.4628631176983471,0.4628631176983471,0.4222971046873913,1.1297389723464284,1.1297389723464284,0.0458290058511372,0.0458290058511432,0.0458290058511372,0.0458290058511432
5303,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8415081866281754,0.6594439741845521,0.6594439741845521,2.2327888601110883,0.4664358280468446,0.5335641719531553,0.5335641719531553,0.4664358280468446,0.4140556416390339,0.4736455526985714,0.4736455526985714,0.4140556416390339,1.1265051870817755,1.1265051870817755,0.067128343906235,0.0671283439062435,0.067128343906235,0.0671283439062435
5304,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.838877129886393,0.4796730412007018,0.4796730412007018,2.818843641339712,0.4860618806157463,0.5139381193842536,0.5139381193842537,0.4860618806157464,0.4291367382168958,0.4537482509809047,0.4537482509809048,0.4291367382168959,1.1326503590333,1.1326503590333,0.0278762387684757,0.0278762387684794,0.0278762387684757,0.0278762387684794
5305,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8383286109979119,0.354249681904199,0.354249681904199,2.796498276526149,0.4896362798424009,0.5103637201575991,0.5103637201575991,0.4896362798424009,0.4320220389838075,0.4503105347439038,0.4503105347439038,0.4320220389838075,1.1333594947936274,1.1333594947936274,0.0207274403151747,0.0207274403151775,0.0207274403151747,0.0207274403151775
5306,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8413512045719702,0.6660586194515487,0.6660586194515487,2.2917774490582143,0.4677949655542845,0.5322050344457153,0.5322050344457153,0.4677949655542846,0.4150716643934927,0.4722223318163197,0.4722223318163195,0.4150716643934927,1.1270221643239169,1.1270221643239169,0.0644100688913581,0.0644100688913663,0.0644100688913581,0.0644100688913663
5307,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8392375067490909,0.4619552713025994,0.4619552713025994,2.543351143341122,0.4826994714432227,0.5173005285567773,0.5173005285567773,0.4826994714432227,0.4267241427230722,0.457312753872671,0.457312753872671,0.4267241427230722,1.131174506234761,1.131174506234761,0.0346010571135154,0.0346010571135199,0.0346010571135154,0.0346010571135199
5308,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8450198989580168,0.8726797747462441,0.8726797747462441,1.9854461220546185,0.4431539091056053,0.5568460908943946,0.5568460908943946,0.4431539091056054,0.3956327415315256,0.4971332555686935,0.4971332555686935,0.3956327415315257,1.120114344910185,1.120114344910185,0.1136921817886618,0.1136921817886755,0.1136921817886618,0.1136921817886755
5309,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8392290286490665,0.6254773094388333,0.6254773094388333,2.9883513083015387,0.4841589628959315,0.5158410371040686,0.5158410371040686,0.4841589628959315,0.4274812665344256,0.4554545031092966,0.4554545031092966,0.4274812665344256,1.1325852167066637,1.1325852167066637,0.0316820742081011,0.0316820742081053,0.0316820742081011,0.0316820742081053
5310,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8391996176507739,0.4854967501219799,0.4854967501219799,2.641629569447196,0.4833469531694143,0.5166530468305857,0.5166530468305857,0.4833469531694143,0.4271354728455098,0.4565681898023806,0.4565681898023806,0.4271354728455098,1.1316010584403875,1.1316010584403875,0.0333060936611336,0.033306093661138,0.0333060936611336,0.033306093661138
5311,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8391739835138813,0.4700309574712254,0.4700309574712254,2.606754224563678,0.4833805854111717,0.5166194145888282,0.5166194145888282,0.4833805854111717,0.4271995655448239,0.4565752041461033,0.4565752041461033,0.4271995655448239,1.1315100117077554,1.1315100117077554,0.0332388291776188,0.0332388291776232,0.0332388291776188,0.0332388291776232
5312,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8387891102119612,0.3716389309471196,0.3716389309471196,2.475481231205288,0.4853266666755076,0.5146733333244925,0.5146733333244924,0.4853266666755076,0.4289166302293239,0.4548523024926447,0.4548523024926446,0.4289166302293239,1.13151748491548,1.13151748491548,0.0293466666489515,0.0293466666489554,0.0293466666489515,0.0293466666489554
5313,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8409762587750013,0.6828457891323839,0.6828457891323839,2.4380717579443103,0.4709624753219075,0.5290375246780925,0.5290375246780925,0.4709624753219074,0.4174394965975833,0.4689145516994902,0.4689145516994903,0.4174394965975834,1.1282173324770968,1.1282173324770963,0.0580750493561195,0.0580750493561269,0.0580750493561195,0.0580750493561269
5314,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8400479607336976,0.6156085236697668,0.6156085236697668,2.5994865547144537,0.4776406457375615,0.5223593542624385,0.5223593542624385,0.4776406457375614,0.4226123653653846,0.4621790968704067,0.4621790968704067,0.4226123653653846,1.1302098208238658,1.1302098208238658,0.0447187085248265,0.0447187085248323,0.0447187085248265,0.0447187085248323
5315,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8405861851442422,0.5705948457854536,0.5705948457854536,2.2850037494864885,0.4726159245587609,0.5273840754412391,0.5273840754412391,0.4726159245587609,0.4189509401662407,0.4675002316967844,0.4675002316967844,0.4189509401662407,1.1280937199263137,1.1280937199263137,0.0547681508824164,0.0547681508824234,0.0547681508824164,0.0547681508824234
5316,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8376999832901437,0.213243433559381,0.213243433559381,2.796403236742018,0.49382875818028,0.50617124181972,0.50617124181972,0.49382875818028,0.4353950315445074,0.4462770548461348,0.4462770548461348,0.4353950315445074,1.1342085288122985,1.1342085288122985,0.0123424836394259,0.0123424836394275,0.0123424836394259,0.0123424836394275
5317,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8385993457673538,0.3339992750444957,0.3339992750444957,2.4361223542347616,0.4863738230047207,0.5136261769952792,0.5136261769952793,0.4863738230047207,0.4298105849683063,0.4538936043587878,0.4538936043587879,0.4298105849683063,1.1316003840170323,1.1316003840170323,0.0272523539905277,0.0272523539905313,0.0272523539905277,0.0272523539905313
5318,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8398620757379481,0.6178268759341037,0.6178268759341037,2.6791995306463905,0.4791416865886984,0.5208583134113016,0.5208583134113016,0.4791416865886984,0.4237344550870607,0.4606270332732706,0.4606270332732706,0.4237344550870607,1.130759325413492,1.130759325413492,0.0417166268225561,0.0417166268225615,0.0417166268225561,0.0417166268225615
5319,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394158106664393,0.5166340109922676,0.5166340109922676,2.619845067604415,0.4818452071738586,0.5181547928261414,0.5181547928261414,0.4818452071738586,0.4259554880957965,0.4580534877205883,0.4580534877205883,0.4259554880957965,1.1312102335572976,1.1312102335572976,0.0363095856522417,0.0363095856522465,0.0363095856522417,0.0363095856522465
5320,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8406914741487781,0.7058281440153316,0.7058281440153316,2.5746111294434253,0.4733796280156474,0.5266203719843525,0.5266203719843525,0.4733796280156474,0.4192318069886332,0.4663825755863086,0.4663825755863086,0.4192318069886332,1.1291596203445562,1.1291596203445562,0.053240743968645,0.0532407439686518,0.053240743968645,0.0532407439686518
5321,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.840334143593765,0.6628357069593123,0.6628357069593123,2.601761026898839,0.4757922322357762,0.5242077677642238,0.5242077677642237,0.4757922322357762,0.4211328287667664,0.4639863477020002,0.4639863477020002,0.4211328287667664,1.1297913620960705,1.1297913620960705,0.0484155355283928,0.0484155355283991,0.0484155355283928,0.0484155355283991
5322,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8429275936554607,0.79712638443464,0.79712638443464,2.2020062003917107,0.4573971791124496,0.5426028208875504,0.5426028208875504,0.4573971791124497,0.406833536205707,0.4826199951762351,0.4826199951762351,0.406833536205707,1.1242858280030683,1.1242858280030683,0.0852056417750049,0.0852056417750155,0.0852056417750049,0.0852056417750155
5323,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8403348481974019,0.6126703563209565,0.6126703563209565,2.484867393742963,0.4753006275652305,0.5246993724347694,0.5246993724347694,0.4753006275652306,0.4208610247931714,0.4646017757696412,0.4646017757696412,0.4208610247931715,1.1293529207148916,1.1293529207148916,0.049398744869483,0.0493987448694893,0.049398744869483,0.0493987448694893
5324,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394153681998383,0.5634613758459499,0.5634613758459499,2.7475019619767824,0.482293549928012,0.517706450071988,0.517706450071988,0.482293549928012,0.426188986228814,0.4574823510561813,0.4574823510561813,0.426188986228814,1.131642453259166,1.131642453259166,0.0354129001439359,0.0354129001439406,0.0354129001439359,0.0354129001439406
5325,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.844343282179251,0.9281830520490396,0.9281830520490396,2.190524483263437,0.448698894608345,0.5513011053916551,0.5513011053916551,0.4486988946083449,0.3998556619095701,0.4912890828498112,0.4912890828498112,0.39985566190957,1.1221521597706452,1.1221521597706452,0.1026022107831949,0.1026022107832075,0.1026022107831949,0.1026022107832075
5326,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8395017093341284,0.5158345018552701,0.5158345018552701,2.5745709296629062,0.4811026504603738,0.5188973495396263,0.5188973495396263,0.4811026504603738,0.4254090703509351,0.4588285657208165,0.4588285657208165,0.4254090703509351,1.1309177071929732,1.1309177071929732,0.0377946990792097,0.0377946990792146,0.0377946990792097,0.0377946990792146
5327,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397334877393985,0.6145435325013139,0.6145435325013139,2.725670511855748,0.4801366069320441,0.5198633930679558,0.5198633930679559,0.4801366069320441,0.4244861490342366,0.4596083834501736,0.4596083834501736,0.4244861490342365,1.1311007627090304,1.1311007627090306,0.0397267861358668,0.039726786135872,0.0397267861358668,0.039726786135872
5328,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8423513018580312,0.8506840107931563,0.8506840107931563,2.4222530089935512,0.4621876128283663,0.5378123871716336,0.5378123871716337,0.4621876128283663,0.4104343925325801,0.4775911216540044,0.4775911216540045,0.4104343925325801,1.126093770983576,1.126093770983576,0.0756247743431821,0.0756247743431917,0.0756247743431821,0.0756247743431917
5329,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393820679126498,0.5521230346414417,0.5521230346414417,2.734741993445136,0.4824718712214098,0.5175281287785902,0.5175281287785902,0.4824718712214098,0.4263432688648971,0.4573212394629783,0.4573212394629783,0.4263432688648971,1.1316511985892268,1.1316511985892268,0.0350562575571407,0.0350562575571453,0.0350562575571407,0.0350562575571453
5330,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393547869619521,0.4467723231263532,0.4467723231263532,2.4233546522762577,0.4813572937391537,0.5186427062608463,0.5186427062608463,0.4813572937391537,0.4257920139676884,0.4587734003426721,0.4587734003426721,0.4257920139676884,1.1304986424092065,1.1304986424092065,0.0372854125216504,0.0372854125216553,0.0372854125216504,0.0372854125216553
5331,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397705546138369,0.4866569757933491,0.4866569757933491,2.353890449658012,0.4782739793845816,0.5217260206154183,0.5217260206154184,0.4782739793845816,0.4234049506776809,0.4618720431125658,0.4618720431125659,0.4234049506776809,1.129589955476619,1.129589955476619,0.0434520412307876,0.0434520412307932,0.0434520412307876,0.0434520412307932
5332,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8428979418496321,0.8119279681364677,0.8119279681364677,2.236901850627642,0.457800185390281,0.542199814609719,0.5421998146097189,0.457800185390281,0.4071159165495283,0.4821714396852804,0.4821714396852805,0.4071159165495284,1.1244959157340797,1.1244959157340793,0.084399629219343,0.0843996292193535,0.084399629219343,0.0843996292193535
5333,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8395723690319393,0.4988958946044411,0.4988958946044411,2.488379528767213,0.4802620332963951,0.5197379667036047,0.5197379667036048,0.4802620332963952,0.4248328677931227,0.4597527091203364,0.4597527091203365,0.4248328677931227,1.1304728746417625,1.1304728746417625,0.0394759334071649,0.0394759334071701,0.0394759334071649,0.0394759334071701
5334,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.838583905803104,0.3895966043772736,0.3895966043772736,2.717515458080264,0.487683736579414,0.512316263420586,0.5123162634205859,0.487683736579414,0.4305337409071882,0.4522796658447519,0.4522796658447519,0.4305337409071882,1.1327421993728148,1.1327421993728146,0.024632526841144,0.0246325268411472,0.024632526841144,0.0246325268411472
5335,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8396274891200884,0.455234140071341,0.455234140071341,2.310620908494609,0.4789416598246053,0.5210583401753947,0.5210583401753947,0.4789416598246053,0.4240004939176481,0.461285814383289,0.461285814383289,0.4240004939176481,1.1295780705331635,1.1295780705331635,0.0421166803507417,0.0421166803507472,0.0421166803507417,0.0421166803507472
