run_id,condition_order,condition_id,condition_label,ability_group,switch_cost_condition,rho,switch_cost_s,rng_seed,learning_time,reward_rate,specialization_signed_x,specialization_abs_x,switching_parameter_a
110,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107639111342533,-0.15424728615296598,0.15424728615296598,2.534992621100146
111,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910811348782082,-0.413065430568041,0.413065430568041,2.4567854665099933
112,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107766101812658,0.19844209325796894,0.19844209325796894,2.5785659690783245
113,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107518233930897,-0.021985805599105533,0.021985805599105533,2.5174769224136813
114,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107411535853775,0.25067918359448327,0.25067918359448327,2.3602156270989325
115,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107877391879302,0.14139292307236279,0.14139292307236279,2.7269260880793396
116,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107157813743059,0.002290378100551816,0.002290378100551816,2.3774579574077737
117,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107834493968756,0.15132053683334443,0.15132053683334443,2.6745156645629695
118,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.91076559218663,-0.01776479016872006,0.01776479016872006,2.5937217047604695
119,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107901992500839,0.19029008773768438,0.19029008773768438,2.703477692300358
120,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107758213382816,-0.07494325359527113,0.07494325359527113,2.6538152041464205
121,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107661674633543,-0.1273857943305312,0.1273857943305312,2.5637409935337083
122,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107385601399166,-0.11596200972035359,0.11596200972035359,2.4366032296123095
123,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9106573564347352,-0.11489902951089129,0.11489902951089129,2.2095143308175107
124,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107403297601055,0.08841872450993622,0.08841872450993622,2.453296065825967
125,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.91079716208802,0.2592541759722319,0.2592541759722319,2.679187130902878
126,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107573649653562,0.07799616339764545,0.07799616339764545,2.5349579395889443
127,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107874385587428,-0.030720991231776115,0.030720991231776115,2.784914373205969
128,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107929392874136,-0.2156268411994366,0.2156268411994366,2.7010481481900612
129,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107742553091722,0.06136582903588871,0.06136582903588871,2.646019984445728
130,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107422309402018,0.01616772016161469,0.01616772016161469,2.4741895151066724
131,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107623665383021,-0.135013357063459,0.135013357063459,2.5378152354587002
132,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108186335222145,0.3526127695965731,0.3526127695965731,2.7746807136631575
133,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107979274010777,-0.20263055741644695,0.20263055741644695,2.792315374199422
134,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107557711057912,0.08268667053483518,0.08268667053483518,2.525264019254209
135,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107657696985543,-0.11745870748700536,0.11745870748700536,2.5664793993910457
136,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107212280864984,0.1181246354588123,0.1181246354588123,2.373647066855493
137,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108172859441424,0.3431348093405279,0.3431348093405279,2.788372394946541
138,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107841231807571,0.10377220917770245,0.10377220917770245,2.7152973286368787
139,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107534482748924,-0.1395724963897815,0.1395724963897815,2.489942218907373
140,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107594696996333,-0.002327585530867411,0.002327585530867411,2.558186479692367
141,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107968895035605,0.04321860172131044,0.04321860172131044,3.0165930845385
142,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107090376906378,0.056435522520241824,0.056435522520241824,2.3518200871946404
143,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107502196153962,0.08484985998145105,0.08484985998145105,2.4975084118510846
144,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107459504697255,-0.014820598494523477,0.014820598494523477,2.490506610663673
145,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9106858739698337,-0.2551288466306036,0.2551288466306036,2.199755420380086
146,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107830382670639,0.07032684494122463,0.07032684494122463,2.720752004551796
147,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107903263132614,0.19787527239421857,0.19787527239421857,2.695543092408944
148,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107835973869569,-0.14750020009706688,0.14750020009706688,2.6790464000922816
149,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910771392360682,-0.01967318273568375,0.01967318273568375,2.6325630191039258
150,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107664906584945,0.14823055431147603,0.14823055431147603,2.553524536633521
151,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910799264052966,-0.22091319158944658,0.22091319158944658,2.7813345741911437
152,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107896238106103,-0.3195877847171887,0.3195877847171887,2.508061619251429
153,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107723973990035,0.1328844375266102,0.1328844375266102,2.600340116969648
154,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107075414536774,-0.043239721389511786,0.043239721389511786,2.349292148082756
155,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107848362638097,-0.12468847452886422,0.12468847452886422,2.7088361715926563
156,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107978759398129,0.16688452856247957,0.16688452856247957,2.855514506902014
157,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107677191584128,-0.008034918557041327,0.008034918557041327,2.6079497566424212
158,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108010839054352,-0.17058426326471735,0.17058426326471735,2.958334011067617
159,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108200802596403,0.3692937270585055,0.3692937270585055,2.7187963052247963
160,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107605966024099,0.00017118483949781524,0.00017118483949781524,2.5645342476706485
161,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107182226568475,0.13844540112307016,0.13844540112307016,2.355852044951856
162,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107718186822218,-0.013254405295655532,0.013254405295655532,2.63613895674594
163,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107764664288736,-0.02376873990958824,0.02376873990958824,2.6714539014152887
164,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107812168911117,0.023502713699426362,0.023502713699426362,2.714593868070223
165,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107599294078129,0.07645910186146695,0.07645910186146695,2.5492017038323107
166,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107968818380975,0.19499510790392657,0.19499510790392657,2.7873731752432915
167,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107902935669369,0.0936654033000384,0.0936654033000384,2.7980720493393116
168,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107661909488209,0.18765799443433906,0.18765799443433906,2.5238787259897557
169,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107751434327183,-0.054086455447207554,0.054086455447207554,2.6549457383427693
170,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107840543989824,-0.1458636921363004,0.1458636921363004,2.6847146288052164
171,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107665442929068,-0.04040249796149018,0.04040249796149018,2.5969669746097845
172,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910787070473145,0.03467874858015894,0.03467874858015894,2.7791312571060507
173,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107243261545109,-0.17802857290497268,0.17802857290497268,2.355578254350711
174,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107664064645359,-0.00012514254460009057,0.00012514254460009057,2.59955447689465
175,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107622208065951,0.19992906313916736,0.19992906313916736,2.4929588253105543
176,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107478599522405,-0.13231936179476,0.13231936179476,2.4681275645206893
177,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107951838012595,-0.23874033125812555,0.23874033125812555,2.6915803348942617
178,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107689294423856,-0.0003458062966500791,0.0003458062966500791,2.616191621084461
179,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910801702522525,0.27145677052740486,0.27145677052740486,2.7132828292626274
180,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107869545967109,0.03747361722425249,0.03747361722425249,2.7769437220359126
181,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107883623711588,-0.19300373030379792,0.19300373030379792,2.6807912855479534
182,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107570126804355,-0.257148827659813,0.257148827659813,2.4164027117477636
183,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107488755311175,-0.17449825827494583,0.17449825827494583,2.4490285849013445
184,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107435110853536,0.0756846334602276,0.0756846334602276,2.470181714681952
185,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910790936460521,-0.0795974448063725,0.0795974448063725,2.8173957584441958
186,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107644238313997,-0.057479903869227106,0.057479903869227106,2.580274502446549
187,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107893399972703,0.21081250878940666,0.21081250878940666,2.6689743877727294
188,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107590272638518,0.19622600792494205,0.19622600792494205,2.4800258872676113
189,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107998317473445,0.1465891147444713,0.1465891147444713,2.97102604981689
190,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108018607338956,0.17437004053256003,0.17437004053256003,3.004088611183351
191,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910814139936796,0.3307526124709282,0.3307526124709282,2.7599459378373967
192,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910788253374814,-0.017823945638150845,0.017823945638150845,2.798440608997789
193,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107778605530671,0.27538425003329936,0.27538425003329936,2.5001539026757995
194,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107686745387511,0.18923171719991455,0.18923171719991455,2.5367270139211335
195,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107621338683207,-0.05663452122733959,0.05663452122733959,2.5669142807766967
196,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107614264184097,-0.1566069233064862,0.1566069233064862,2.5200282551261637
197,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107808545903274,-0.13288834521313053,0.13288834521313053,2.6653053016325456
198,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107298453551086,-0.12187917764622083,0.12187917764622083,2.4016389661035236
199,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107802334742244,0.10649123603432267,0.10649123603432267,2.6764313595101448
200,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910779568766844,-0.11581765747485728,0.11581765747485728,2.6652404049617995
201,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107776668984352,0.21304159800099576,0.21304159800099576,2.5714122233475467
202,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107305835106472,0.07663952115369102,0.07663952115369102,2.4188911520850573
203,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107563879063585,-0.1407547560328618,0.1407547560328618,2.5035221990028744
204,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107739642891423,0.09800215711010131,0.09800215711010131,2.6300674284762042
205,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107497600525718,0.06578368705019494,0.06578368705019494,2.5005888692853633
206,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108092463173006,-0.27658283366963726,0.27658283366963726,2.867069751545999
207,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107456618382775,-0.016679277196567567,0.016679277196567567,2.4891132365391657
208,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107401430077082,-0.04877266308803719,0.04877266308803719,2.4618122787817924
209,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107970306463242,-0.013450283936069984,0.013450283936069984,3.086781152277828
210,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910735329029415,0.00019211261387991406,0.00019211261387991406,2.4464641746004214
211,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107444271427493,-0.02215594938153963,0.02215594938153963,2.4832807326936694
212,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107853106355687,0.07322750340294862,0.07322750340294862,2.744296862295445
213,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107804045087144,0.03449186936924964,0.03449186936924964,2.704959501123532
214,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910782182681548,-0.17070169205462232,0.17070169205462232,2.6464626317918714
215,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107189097079497,0.07642860244089703,0.07642860244089703,2.3786610860413315
216,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107778034162076,-0.09860399882713089,0.09860399882713089,2.6597612441645135
217,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107720166386275,0.019052842408417908,0.019052842408417908,2.6371587604002222
218,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107894073359822,-0.0051972288882169565,0.0051972288882169565,2.8168695845500555
219,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107871849671612,-0.21980465894387952,0.21980465894387952,2.637429420485358
220,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107732106003175,-0.09441355285316456,0.09441355285316456,2.626155208260774
221,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107873739314167,-0.031373389924071036,0.031373389924071036,2.7839051945586895
222,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107971311074246,-0.28774309218988414,0.28774309218988414,2.6260138142439597
223,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910781861187464,0.10750415713858501,0.10750415713858501,2.690733092609229
224,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9106491435171166,0.05776436682196417,0.05776436682196417,2.205293966264979
225,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107897816209521,-0.04129035117783735,0.04129035117783735,2.8164959195308854
226,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107937178363706,0.059315856917927845,0.059315856917927845,2.8839337443331483
227,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107988652005143,0.2814348175460475,0.2814348175460475,2.6565330004076313
228,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107452158523641,0.23492072056615054,0.23492072056615054,2.389100102590032
229,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9106941393040776,-0.026594620479590013,0.026594620479590013,2.313177273300162
230,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107844342318456,-0.038895806988814854,0.038895806988814854,2.7459317845931532
231,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107359186869873,-0.12503102814903294,0.12503102814903294,2.4226930937965
232,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107742333908135,-0.2881137798808016,0.2881137798808016,2.463204682651121
233,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107672271255746,-0.062498017643506265,0.062498017643506265,2.5964854816616474
234,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107635185639671,0.13863116420440677,0.13863116420440677,2.542197598854103
235,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910782543044495,-0.11703875137097133,0.11703875137097133,2.691331820478457
236,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107875103632908,-0.1208438776576279,0.1208438776576279,2.7412301543027553
237,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107624413504262,0.008279156940527298,0.008279156940527298,2.575068974818561
238,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107890772566393,-0.01601085847857435,0.01601085847857435,2.8108923091864284
239,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107652044465715,-0.12854110513095005,0.12854110513095005,2.5574276731136667
240,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107843091294675,-0.1260881151593938,0.1260881151593938,2.7024488303114067
241,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107824701796339,-0.18331052029439365,0.18331052029439365,2.6370835696527934
242,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910790701050533,0.007116733510867177,0.007116733510867177,2.838341381127886
243,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107332795915803,0.026823191047046013,0.026823191047046013,2.4373614031482944
244,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9106998810087982,-0.026287449793941597,0.026287449793941597,2.3289230606153497
245,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107857237621417,0.08690556523541186,0.08690556523541186,2.7423506323208597
246,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107875969328284,-0.277924791903391,0.277924791903391,2.5608943290183603
247,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910756621025131,-0.1096294523261035,0.1096294523261035,2.51967415064213
248,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9106915836349472,0.05256660492069153,0.05256660492069153,2.303521012138706
249,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108059575851951,0.2335646555366537,0.2335646555366537,2.950226710806007
250,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107868588430234,-0.24922930339025753,0.24922930339025753,2.5963133585410705
251,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910728340453373,0.1035852451923184,0.1035852451923184,2.4029727497486326
252,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107619378443097,-0.032894745456504566,0.032894745456504566,2.57007213149034
253,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107815779819652,-0.11463244832933946,0.11463244832933946,2.683808813589806
254,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107744208712275,-0.2173777345318558,0.2173777345318558,2.545866765612406
255,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107969473316916,-0.17610513868119776,0.17610513868119776,2.8198002649346616
256,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108006314480735,0.2030410234641879,0.2030410234641879,2.848366631587631
257,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107729791857528,0.08692227312315773,0.08692227312315773,2.627619966112663
258,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107752843651197,0.127392113472611,0.127392113472611,2.62418883547707
259,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107679491101441,0.08487661189290761,0.08487661189290761,2.594033656003143
260,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910769248797431,-0.25122598989882167,0.25122598989882167,2.4808661760179773
261,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107876638953605,0.1586995987270652,0.1586995987270652,2.7100259099391097
262,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107638973252256,0.14959099157902478,0.14959099157902478,2.5378274679813444
263,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107874996994171,-0.22100590534966863,0.22100590534966863,2.6387329333439467
264,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108023385690154,-0.24774526135977773,0.24774526135977773,2.7786348176258935
265,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107958303185358,-0.1741708544217395,0.1741708544217395,2.8021914545044986
266,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107894730713851,0.31892312835913783,0.31892312835913783,2.5081875105774576
267,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107771597215766,-0.01138021554004953,0.01138021554004953,2.6783989426806594
268,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107254152719245,0.04239374146632742,0.04239374146632742,2.4069114742874107
269,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107454587297811,-0.023629672183615627,0.023629672183615627,2.4877157648953823
270,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107908289837586,-0.18994234824577721,0.18994234824577721,2.7110217320342342
271,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107476089708845,0.0564700312742335,0.0564700312742335,2.492719230771725
272,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107708393028372,-0.11775035804861245,0.11775035804861245,2.5983669742374467
273,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108260905571549,0.4008062180847949,0.4008062180847949,2.686719627126215
274,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108434017436606,0.4643414307862002,0.4643414307862002,2.7052477774474055
275,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107109994966555,-0.08105578658534979,0.08105578658534979,2.3527070391726164
276,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107213270974256,0.0635443707873053,0.0635443707873053,2.389425746779954
277,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107834538495253,-0.029323406333764943,0.029323406333764943,2.736954777549839
278,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107694433842239,-0.04314001268382445,0.04314001268382445,2.6155946687710685
279,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.91077886216644,0.11821693347664394,0.11821693347664394,2.6578283474493927
280,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107505502024207,0.07860711875533273,0.07860711875533273,2.500922441393524
281,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107774426208043,-0.09332070654759414,0.09332070654759414,2.6593198766170385
282,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107721081053987,-0.20473164854104636,0.20473164854104636,2.5437179334060818
283,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107942588908493,0.1112969166395843,0.1112969166395843,2.8527092224252617
284,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107515601654599,0.05615918845599729,0.05615918845599729,2.5112832972831582
285,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107469730672234,0.07643190744252323,0.07643190744252323,2.485115340230165
286,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107758209542428,-0.001044035820615648,0.001044035820615648,2.6674997538855334
287,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107868036737387,-0.26320901620333353,0.26320901620333353,2.5764246970211078
288,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.910743844978023,0.07240623105696713,0.07240623105696713,2.4724584032645374
289,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107964514688869,0.0207602285105331,0.0207602285105331,3.0031854615312374
290,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107920028730933,0.05268402704787381,0.05268402704787381,2.850920273488282
291,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9108308752384362,0.4118316108369292,0.4118316108369292,2.7898526389019978
292,1,rho1_low_s,"rho=1, low s",high ability,low,1.0,0.05,311000,170,0.9107313832223601,0.18085971749267088,0.18085971749267088,2.3776635803354007
